DEBUG (13): receive 1 4, time: 0:0:2.975265503
DEBUG (10): receive 1 4, time: 0:0:2.975265503
DEBUG (4): receive 1 4, time: 0:0:2.975265503
DEBUG (3): receive 1 4, time: 0:0:2.975265503
DEBUG (8): receive 1 4, time: 0:0:2.975265503
DEBUG (16): receive 1 4, time: 0:0:2.975265503
DEBUG (8): send 1 4, time: 0:0:2.978515635
DEBUG (14): receive 1 4, time: 0:0:2.979141218
DEBUG (13): receive 1 4, time: 0:0:2.979141218
DEBUG (10): receive 1 4, time: 0:0:2.979141218
DEBUG (7): receive 1 4, time: 0:0:2.979141218
DEBUG (6): receive 1 4, time: 0:0:2.979141218
DEBUG (5): receive 1 4, time: 0:0:2.979141218
DEBUG (8): receive 1 4, time: 0:0:2.979141218
DEBUG (9): receive 1 4, time: 0:0:2.979141218
DEBUG (9): send 1 4, time: 0:0:2.983398447
DEBUG (9): receive 1 4, time: 0:0:2.986877402
DEBUG (17): receive 1 4, time: 0:0:2.986877402
DEBUG (7): receive 1 4, time: 0:0:2.986877402
DEBUG (12): receive 1 4, time: 0:0:2.986877402
DEBUG (6): receive 1 4, time: 0:0:2.986877402
DEBUG (3): receive 1 4, time: 0:0:2.986877402
DEBUG (2): receive 1 4, time: 0:0:2.986877402
DEBUG (4): receive 1 4, time: 0:0:2.986877402
DEBUG (15): receive 1 4, time: 0:0:2.986877402
DEBUG (5): receive 1 4, time: 0:0:2.986877402
DEBUG (1): receive 1 4, time: 0:0:2.986877402
DEBUG (10): receive 1 4, time: 0:0:2.986877402
DEBUG (10): send 1 4, time: 0:0:2.988281260
DEBUG (5): receive 1 4, time: 0:0:2.990356414
DEBUG (1): receive 1 4, time: 0:0:2.990356414
DEBUG (13): receive 1 4, time: 0:0:2.990356414
DEBUG (11): receive 1 4, time: 0:0:2.990356414
DEBUG (12): receive 1 4, time: 0:0:2.990356414
DEBUG (17): receive 1 4, time: 0:0:2.990356414
DEBUG (7): receive 1 4, time: 0:0:2.990356414
DEBUG (6): receive 1 4, time: 0:0:2.990356414
DEBUG (2): receive 1 4, time: 0:0:2.990356414
DEBUG (14): receive 1 4, time: 0:0:2.990356414
DEBUG (16): receive 1 4, time: 0:0:2.990356414
DEBUG (8): receive 1 4, time: 0:0:2.990356414
DEBUG (10): receive 1 4, time: 0:0:2.990356414
DEBUG (11): send 1 4, time: 0:0:2.993164072
DEBUG (13): receive 1 4, time: 0:0:2.996429405
DEBUG (5): receive 1 4, time: 0:0:2.996429405
DEBUG (4): receive 1 4, time: 0:0:2.996429405
DEBUG (3): receive 1 4, time: 0:0:2.996429405
DEBUG (1): receive 1 4, time: 0:0:2.996429405
DEBUG (15): receive 1 4, time: 0:0:2.996429405
DEBUG (2): receive 1 4, time: 0:0:2.996429405
DEBUG (9): receive 1 4, time: 0:0:2.996429405
DEBUG (17): receive 1 4, time: 0:0:2.996429405
DEBUG (7): receive 1 4, time: 0:0:2.996429405
DEBUG (6): receive 1 4, time: 0:0:2.996429405
DEBUG (8): receive 1 4, time: 0:0:2.996429405
DEBUG (14): receive 1 4, time: 0:0:2.996429405
DEBUG (16): receive 1 4, time: 0:0:2.996429405
DEBUG (11): receive 1 4, time: 0:0:2.996429405
DEBUG (12): send 1 4, time: 0:0:2.998046885
DEBUG (13): receive 1 4, time: 0:0:3.000595059
DEBUG (1): receive 1 4, time: 0:0:3.000595059
DEBUG (15): receive 1 4, time: 0:0:3.000595059
DEBUG (14): receive 1 4, time: 0:0:3.000595059
DEBUG (12): receive 1 4, time: 0:0:3.000595059
DEBUG (10): receive 1 4, time: 0:0:3.000595059
DEBUG (5): receive 1 4, time: 0:0:3.000595059
DEBUG (4): receive 1 4, time: 0:0:3.000595059
DEBUG (7): receive 1 4, time: 0:0:3.000595059
DEBUG (17): receive 1 4, time: 0:0:3.000595059
DEBUG (9): receive 1 4, time: 0:0:3.000595059
DEBUG (16): receive 1 4, time: 0:0:3.000595059
DEBUG (13): send 1 4, time: 0:0:3.002929697
DEBUG (17): receive 1 4, time: 0:0:3.003356912
DEBUG (16): receive 1 4, time: 0:0:3.003356912
DEBUG (8): receive 1 4, time: 0:0:3.003356912
DEBUG (3): receive 1 4, time: 0:0:3.003356912
DEBUG (1): receive 1 4, time: 0:0:3.003356912
DEBUG (7): receive 1 4, time: 0:0:3.003356912
DEBUG (5): receive 1 4, time: 0:0:3.003356912
DEBUG (4): receive 1 4, time: 0:0:3.003356912
DEBUG (11): receive 1 4, time: 0:0:3.003356912
DEBUG (9): receive 1 4, time: 0:0:3.003356912
DEBUG (14): send 1 4, time: 0:0:3.007812510
DEBUG (15): send 1 4, time: 0:0:3.012695322
DEBUG (2): receive 1 4, time: 0:0:3.013153026
DEBUG (7): receive 1 4, time: 0:0:3.013153026
DEBUG (4): receive 1 4, time: 0:0:3.013153026
DEBUG (3): receive 1 4, time: 0:0:3.013153026
DEBUG (9): receive 1 4, time: 0:0:3.013153026
DEBUG (5): receive 1 4, time: 0:0:3.013153026
DEBUG (6): receive 1 4, time: 0:0:3.013153026
DEBUG (15): receive 1 4, time: 0:0:3.013153026
DEBUG (17): receive 1 4, time: 0:0:3.013153026
DEBUG (10): receive 1 4, time: 0:0:3.013153026
DEBUG (14): receive 1 4, time: 0:0:3.013153026
DEBUG (11): receive 1 4, time: 0:0:3.013153026
DEBUG (1): receive 1 4, time: 0:0:3.013153026
DEBUG (10): receive 1 4, time: 0:0:3.017959545
DEBUG (9): receive 1 4, time: 0:0:3.017959545
DEBUG (3): receive 1 4, time: 0:0:3.017959545
DEBUG (1): receive 1 4, time: 0:0:3.017959545
DEBUG (5): receive 1 4, time: 0:0:3.017959545
DEBUG (4): receive 1 4, time: 0:0:3.017959545
DEBUG (17): receive 1 4, time: 0:0:3.017959545
DEBUG (2): receive 1 4, time: 0:0:3.017959545
DEBUG (7): receive 1 4, time: 0:0:3.017959545
DEBUG (13): receive 1 4, time: 0:0:3.017959545
DEBUG (11): receive 1 4, time: 0:0:3.017959545
DEBUG (15): receive 1 4, time: 0:0:3.017959545
DEBUG (6): receive 1 4, time: 0:0:3.017959545
DEBUG (17): receive 1 4, time: 0:0:3.020019498
DEBUG (7): receive 1 4, time: 0:0:3.020019498
DEBUG (14): receive 1 4, time: 0:0:3.020019498
DEBUG (13): receive 1 4, time: 0:0:3.020019498
DEBUG (8): receive 1 4, time: 0:0:3.020019498
DEBUG (1): receive 1 4, time: 0:0:3.020019498
DEBUG (5): receive 1 4, time: 0:0:3.020019498
DEBUG (11): receive 1 4, time: 0:0:3.020019498
DEBUG (10): receive 1 4, time: 0:0:3.020019498
DEBUG (16): send 1 4, time: 0:0:3.035156260
DEBUG (17): send 1 4, time: 0:0:3.040039072
DEBUG (17): receive 1 4, time: 0:0:3.040801979
DEBUG (4): receive 1 4, time: 0:0:3.040801979
DEBUG (3): receive 1 4, time: 0:0:3.040801979
DEBUG (12): receive 1 4, time: 0:0:3.040801979
DEBUG (11): receive 1 4, time: 0:0:3.040801979
DEBUG (10): receive 1 4, time: 0:0:3.040801979
DEBUG (9): receive 1 4, time: 0:0:3.040801979
DEBUG (6): receive 1 4, time: 0:0:3.040801979
DEBUG (5): receive 1 4, time: 0:0:3.040801979
DEBUG (7): receive 1 4, time: 0:0:3.040801979
DEBUG (7): receive 1 4, time: 0:0:3.042907708
DEBUG (8): receive 1 4, time: 0:0:3.042907708
DEBUG (6): receive 1 4, time: 0:0:3.042907708
DEBUG (5): receive 1 4, time: 0:0:3.042907708
DEBUG (3): receive 1 4, time: 0:0:3.042907708
DEBUG (4): receive 1 4, time: 0:0:3.042907708
DEBUG (14): receive 1 4, time: 0:0:3.042907708
DEBUG (15): receive 1 4, time: 0:0:3.042907708
DEBUG (16): receive 1 4, time: 0:0:3.042907708
DEBUG (12): receive 1 4, time: 0:0:3.042907708
DEBUG (10): receive 1 4, time: 0:0:3.042907708
DEBUG (9): receive 1 4, time: 0:0:3.042907708
DEBUG (11): receive 1 4, time: 0:0:3.042907708
DEBUG (13): receive 1 4, time: 0:0:3.042907708
DEBUG (3): send 3 2, time: 0:0:3.515625010
DEBUG (7): receive 3 2, time: 0:0:3.520233137
DEBUG (4): receive 3 2, time: 0:0:3.520233137
DEBUG (1): receive 3 2, time: 0:0:3.520233137
DEBUG (5): receive 3 2, time: 0:0:3.520233137
DEBUG (6): receive 3 2, time: 0:0:3.520233137
DEBUG (16): receive 3 2, time: 0:0:3.520233137
DEBUG (14): receive 3 2, time: 0:0:3.520233137
DEBUG (8): receive 3 2, time: 0:0:3.520233137
DEBUG (17): receive 3 2, time: 0:0:3.520233137
DEBUG (13): receive 3 2, time: 0:0:3.520233137
DEBUG (12): receive 3 2, time: 0:0:3.520233137
DEBUG (10): receive 3 2, time: 0:0:3.520233137
DEBUG (1): send 3 2, time: 0:0:3.524414072
DEBUG (13): receive 3 2, time: 0:0:3.530273413
DEBUG (8): receive 3 2, time: 0:0:3.530273413
DEBUG (6): receive 3 2, time: 0:0:3.530273413
DEBUG (12): receive 3 2, time: 0:0:3.530273413
DEBUG (9): receive 3 2, time: 0:0:3.530273413
DEBUG (10): receive 3 2, time: 0:0:3.530273413
DEBUG (14): receive 3 2, time: 0:0:3.530273413
DEBUG (3): receive 3 2, time: 0:0:3.530273413
DEBUG (11): receive 3 2, time: 0:0:3.530273413
DEBUG (5): receive 3 2, time: 0:0:3.530273413
DEBUG (4): receive 3 2, time: 0:0:3.530273413
DEBUG (15): receive 3 2, time: 0:0:3.530273413
DEBUG (4): send 1 5, time: 0:0:3.539062510
DEBUG (5): send 1 5, time: 0:0:3.543945322
DEBUG (13): receive 1 5, time: 0:0:3.546188351
DEBUG (8): receive 1 5, time: 0:0:3.546188351
DEBUG (1): receive 1 5, time: 0:0:3.546188351
DEBUG (6): receive 1 5, time: 0:0:3.546188351
DEBUG (17): receive 1 5, time: 0:0:3.546188351
DEBUG (11): receive 1 5, time: 0:0:3.546188351
DEBUG (15): receive 1 5, time: 0:0:3.546188351
DEBUG (14): receive 1 5, time: 0:0:3.546188351
DEBUG (9): receive 1 5, time: 0:0:3.546188351
DEBUG (3): receive 1 5, time: 0:0:3.546188351
DEBUG (2): receive 1 5, time: 0:0:3.546188351
DEBUG (4): receive 1 5, time: 0:0:3.546188351
DEBUG (12): receive 1 5, time: 0:0:3.546188351
DEBUG (10): receive 1 5, time: 0:0:3.546188351
DEBUG (16): receive 1 5, time: 0:0:3.546188351
DEBUG (7): receive 1 5, time: 0:0:3.546188351
DEBUG (6): send 1 5, time: 0:0:3.548828135
DEBUG (12): receive 1 5, time: 0:0:3.548950147
DEBUG (14): receive 1 5, time: 0:0:3.548950147
DEBUG (5): receive 1 5, time: 0:0:3.548950147
DEBUG (7): receive 1 5, time: 0:0:3.548950147
DEBUG (6): receive 1 5, time: 0:0:3.548950147
DEBUG (10): receive 1 5, time: 0:0:3.548950147
DEBUG (3): receive 1 5, time: 0:0:3.548950147
DEBUG (8): receive 1 5, time: 0:0:3.548950147
DEBUG (17): receive 1 5, time: 0:0:3.548950147
DEBUG (11): receive 1 5, time: 0:0:3.548950147
DEBUG (13): receive 1 5, time: 0:0:3.548950147
DEBUG (1): receive 1 5, time: 0:0:3.548950147
DEBUG (16): receive 1 5, time: 0:0:3.548950147
DEBUG (14): receive 1 5, time: 0:0:3.553817729
DEBUG (13): receive 1 5, time: 0:0:3.553817729
DEBUG (8): receive 1 5, time: 0:0:3.553817729
DEBUG (3): receive 1 5, time: 0:0:3.553817729
DEBUG (4): receive 1 5, time: 0:0:3.553817729
DEBUG (2): receive 1 5, time: 0:0:3.553817729
DEBUG (1): receive 1 5, time: 0:0:3.553817729
DEBUG (10): receive 1 5, time: 0:0:3.553817729
DEBUG (16): receive 1 5, time: 0:0:3.553817729
DEBUG (5): receive 1 5, time: 0:0:3.553817729
DEBUG (9): receive 1 5, time: 0:0:3.553817729
DEBUG (17): receive 1 5, time: 0:0:3.553817729
DEBUG (2): send 1 5, time: 0:0:3.555664072
DEBUG (8): send 1 5, time: 0:0:3.558593760
DEBUG (14): receive 1 5, time: 0:0:3.560089095
DEBUG (13): receive 1 5, time: 0:0:3.560089095
DEBUG (10): receive 1 5, time: 0:0:3.560089095
DEBUG (6): receive 1 5, time: 0:0:3.560089095
DEBUG (5): receive 1 5, time: 0:0:3.560089095
DEBUG (8): receive 1 5, time: 0:0:3.560089095
DEBUG (9): receive 1 5, time: 0:0:3.560089095
DEBUG (7): receive 1 5, time: 0:0:3.560089095
DEBUG (9): receive 1 5, time: 0:0:3.563964822
DEBUG (17): receive 1 5, time: 0:0:3.563964822
DEBUG (7): receive 1 5, time: 0:0:3.563964822
DEBUG (5): receive 1 5, time: 0:0:3.563964822
DEBUG (3): receive 1 5, time: 0:0:3.563964822
DEBUG (2): receive 1 5, time: 0:0:3.563964822
DEBUG (1): receive 1 5, time: 0:0:3.563964822
DEBUG (6): receive 1 5, time: 0:0:3.563964822
DEBUG (4): receive 1 5, time: 0:0:3.563964822
DEBUG (10): receive 1 5, time: 0:0:3.563964822
DEBUG (12): receive 1 5, time: 0:0:3.563964822
DEBUG (15): receive 1 5, time: 0:0:3.563964822
DEBUG (10): send 1 5, time: 0:0:3.568359385
DEBUG (9): send 1 5, time: 0:0:3.573242197
DEBUG (13): receive 1 5, time: 0:0:3.575500485
DEBUG (7): receive 1 5, time: 0:0:3.575500485
DEBUG (6): receive 1 5, time: 0:0:3.575500485
DEBUG (5): receive 1 5, time: 0:0:3.575500485
DEBUG (1): receive 1 5, time: 0:0:3.575500485
DEBUG (11): receive 1 5, time: 0:0:3.575500485
DEBUG (10): receive 1 5, time: 0:0:3.575500485
DEBUG (16): receive 1 5, time: 0:0:3.575500485
DEBUG (17): receive 1 5, time: 0:0:3.575500485
DEBUG (2): receive 1 5, time: 0:0:3.575500485
DEBUG (8): receive 1 5, time: 0:0:3.575500485
DEBUG (12): receive 1 5, time: 0:0:3.575500485
DEBUG (14): receive 1 5, time: 0:0:3.575500485
DEBUG (12): send 1 5, time: 0:0:3.578125010
DEBUG (13): receive 1 5, time: 0:0:3.578964181
DEBUG (15): receive 1 5, time: 0:0:3.578964181
DEBUG (17): receive 1 5, time: 0:0:3.578964181
DEBUG (8): receive 1 5, time: 0:0:3.578964181
DEBUG (5): receive 1 5, time: 0:0:3.578964181
DEBUG (3): receive 1 5, time: 0:0:3.578964181
DEBUG (1): receive 1 5, time: 0:0:3.578964181
DEBUG (4): receive 1 5, time: 0:0:3.578964181
DEBUG (7): receive 1 5, time: 0:0:3.578964181
DEBUG (6): receive 1 5, time: 0:0:3.578964181
DEBUG (2): receive 1 5, time: 0:0:3.578964181
DEBUG (9): receive 1 5, time: 0:0:3.578964181
DEBUG (14): receive 1 5, time: 0:0:3.578964181
DEBUG (16): receive 1 5, time: 0:0:3.578964181
DEBUG (11): receive 1 5, time: 0:0:3.578964181
DEBUG (7): send 5 1, time: 0:0:3.580078135
DEBUG (17): receive 5 1, time: 0:0:3.581481935
DEBUG (15): receive 5 1, time: 0:0:3.581481935
DEBUG (11): receive 5 1, time: 0:0:3.581481935
DEBUG (5): receive 5 1, time: 0:0:3.581481935
DEBUG (10): receive 5 1, time: 0:0:3.581481935
DEBUG (9): receive 5 1, time: 0:0:3.581481935
DEBUG (12): receive 5 1, time: 0:0:3.581481935
DEBUG (2): receive 5 1, time: 0:0:3.581481935
DEBUG (13): receive 5 1, time: 0:0:3.581481935
DEBUG (4): receive 5 1, time: 0:0:3.581481935
DEBUG (3): receive 5 1, time: 0:0:3.581481935
DEBUG (14): receive 5 1, time: 0:0:3.581481935
DEBUG (8): receive 5 1, time: 0:0:3.581481935
DEBUG (16): receive 5 1, time: 0:0:3.581481935
DEBUG (13): send 1 5, time: 0:0:3.583007822
DEBUG (11): send 1 5, time: 0:0:3.583007822
DEBUG (9): receive 1 5, time: 0:0:3.584198001
DEBUG (5): receive 1 5, time: 0:0:3.584198001
DEBUG (6): receive 1 5, time: 0:0:3.584198001
DEBUG (10): receive 1 5, time: 0:0:3.584198001
DEBUG (3): receive 1 5, time: 0:0:3.584198001
DEBUG (2): receive 1 5, time: 0:0:3.584198001
DEBUG (7): receive 1 5, time: 0:0:3.584198001
DEBUG (4): receive 1 5, time: 0:0:3.584198001
DEBUG (11): receive 1 5, time: 0:0:3.584198001
DEBUG (1): receive 1 5, time: 0:0:3.584198001
DEBUG (14): receive 1 5, time: 0:0:3.584198001
DEBUG (17): receive 1 5, time: 0:0:3.584198001
DEBUG (15): receive 1 5, time: 0:0:3.584198001
DEBUG (17): receive 1 5, time: 0:0:3.587005573
DEBUG (16): receive 1 5, time: 0:0:3.587005573
DEBUG (11): receive 1 5, time: 0:0:3.587005573
DEBUG (1): receive 1 5, time: 0:0:3.587005573
DEBUG (9): receive 1 5, time: 0:0:3.587005573
DEBUG (7): receive 1 5, time: 0:0:3.587005573
DEBUG (4): receive 1 5, time: 0:0:3.587005573
DEBUG (3): receive 1 5, time: 0:0:3.587005573
DEBUG (5): receive 1 5, time: 0:0:3.587005573
DEBUG (8): receive 1 5, time: 0:0:3.587005573
DEBUG (14): send 1 5, time: 0:0:3.587890635
DEBUG (13): receive 1 5, time: 0:0:3.590835535
DEBUG (15): receive 1 5, time: 0:0:3.590835535
DEBUG (14): receive 1 5, time: 0:0:3.590835535
DEBUG (10): receive 1 5, time: 0:0:3.590835535
DEBUG (1): receive 1 5, time: 0:0:3.590835535
DEBUG (7): receive 1 5, time: 0:0:3.590835535
DEBUG (5): receive 1 5, time: 0:0:3.590835535
DEBUG (4): receive 1 5, time: 0:0:3.590835535
DEBUG (12): receive 1 5, time: 0:0:3.590835535
DEBUG (17): receive 1 5, time: 0:0:3.590835535
DEBUG (9): receive 1 5, time: 0:0:3.590835535
DEBUG (16): receive 1 5, time: 0:0:3.590835535
DEBUG (17): receive 1 5, time: 0:0:3.594024632
DEBUG (2): receive 1 5, time: 0:0:3.594024632
DEBUG (6): receive 1 5, time: 0:0:3.594024632
DEBUG (9): receive 1 5, time: 0:0:3.594024632
DEBUG (1): receive 1 5, time: 0:0:3.594024632
DEBUG (5): receive 1 5, time: 0:0:3.594024632
DEBUG (4): receive 1 5, time: 0:0:3.594024632
DEBUG (3): receive 1 5, time: 0:0:3.594024632
DEBUG (7): receive 1 5, time: 0:0:3.594024632
DEBUG (15): receive 1 5, time: 0:0:3.594024632
DEBUG (11): receive 1 5, time: 0:0:3.594024632
DEBUG (10): receive 1 5, time: 0:0:3.594024632
DEBUG (13): receive 1 5, time: 0:0:3.594024632
DEBUG (16): send 5 1, time: 0:0:3.597656260
DEBUG (15): send 1 5, time: 0:0:3.602539072
DEBUG (17): send 5 1, time: 0:0:3.602539072
DEBUG (7): receive 5 1, time: 0:0:3.606552110
DEBUG (9): receive 5 1, time: 0:0:3.606552110
DEBUG (8): receive 5 1, time: 0:0:3.606552110
DEBUG (6): receive 5 1, time: 0:0:3.606552110
DEBUG (4): receive 5 1, time: 0:0:3.606552110
DEBUG (3): receive 5 1, time: 0:0:3.606552110
DEBUG (5): receive 5 1, time: 0:0:3.606552110
DEBUG (14): receive 5 1, time: 0:0:3.606552110
DEBUG (15): receive 5 1, time: 0:0:3.606552110
DEBUG (16): receive 5 1, time: 0:0:3.606552110
DEBUG (13): receive 5 1, time: 0:0:3.606552110
DEBUG (11): receive 5 1, time: 0:0:3.606552110
DEBUG (10): receive 5 1, time: 0:0:3.606552110
DEBUG (12): receive 5 1, time: 0:0:3.606552110
DEBUG (17): receive 5 1, time: 0:0:3.608016917
DEBUG (3): receive 5 1, time: 0:0:3.608016917
DEBUG (12): receive 5 1, time: 0:0:3.608016917
DEBUG (11): receive 5 1, time: 0:0:3.608016917
DEBUG (10): receive 5 1, time: 0:0:3.608016917
DEBUG (7): receive 5 1, time: 0:0:3.608016917
DEBUG (5): receive 5 1, time: 0:0:3.608016917
DEBUG (4): receive 5 1, time: 0:0:3.608016917
DEBUG (6): receive 5 1, time: 0:0:3.608016917
DEBUG (9): receive 5 1, time: 0:0:3.608016917
DEBUG (17): receive 1 5, time: 0:0:3.611068685
DEBUG (7): receive 1 5, time: 0:0:3.611068685
DEBUG (14): receive 1 5, time: 0:0:3.611068685
DEBUG (13): receive 1 5, time: 0:0:3.611068685
DEBUG (8): receive 1 5, time: 0:0:3.611068685
DEBUG (1): receive 1 5, time: 0:0:3.611068685
DEBUG (5): receive 1 5, time: 0:0:3.611068685
DEBUG (11): receive 1 5, time: 0:0:3.611068685
DEBUG (10): receive 1 5, time: 0:0:3.611068685
DEBUG (7): send 7 1, time: 0:0:4.101562510
DEBUG (17): receive 7 1, time: 0:0:4.104507439
DEBUG (13): receive 7 1, time: 0:0:4.104507439
DEBUG (12): receive 7 1, time: 0:0:4.104507439
DEBUG (2): receive 7 1, time: 0:0:4.104507439
DEBUG (5): receive 7 1, time: 0:0:4.104507439
DEBUG (15): receive 7 1, time: 0:0:4.104507439
DEBUG (14): receive 7 1, time: 0:0:4.104507439
DEBUG (10): receive 7 1, time: 0:0:4.104507439
DEBUG (3): receive 7 1, time: 0:0:4.104507439
DEBUG (9): receive 7 1, time: 0:0:4.104507439
DEBUG (4): receive 7 1, time: 0:0:4.104507439
DEBUG (8): receive 7 1, time: 0:0:4.104507439
DEBUG (16): receive 7 1, time: 0:0:4.104507439
DEBUG (11): receive 7 1, time: 0:0:4.104507439
DEBUG (2): send 7 1, time: 0:0:4.114257822
DEBUG (3): send 5 1, time: 0:0:4.119140635
DEBUG (14): receive 7 1, time: 0:0:4.119995093
DEBUG (13): receive 7 1, time: 0:0:4.119995093
DEBUG (10): receive 7 1, time: 0:0:4.119995093
DEBUG (9): receive 7 1, time: 0:0:4.119995093
DEBUG (6): receive 7 1, time: 0:0:4.119995093
DEBUG (5): receive 7 1, time: 0:0:4.119995093
DEBUG (7): receive 7 1, time: 0:0:4.119995093
DEBUG (8): receive 7 1, time: 0:0:4.119995093
DEBUG (7): receive 5 1, time: 0:0:4.121490474
DEBUG (5): receive 5 1, time: 0:0:4.121490474
DEBUG (6): receive 5 1, time: 0:0:4.121490474
DEBUG (13): receive 5 1, time: 0:0:4.121490474
DEBUG (10): receive 5 1, time: 0:0:4.121490474
DEBUG (16): receive 5 1, time: 0:0:4.121490474
DEBUG (12): receive 5 1, time: 0:0:4.121490474
DEBUG (17): receive 5 1, time: 0:0:4.121490474
DEBUG (14): receive 5 1, time: 0:0:4.121490474
DEBUG (8): receive 5 1, time: 0:0:4.121490474
DEBUG (1): receive 5 1, time: 0:0:4.121490474
DEBUG (4): receive 5 1, time: 0:0:4.121490474
DEBUG (4): send 5 1, time: 0:0:4.124023447
DEBUG (5): send 3 2, time: 0:0:4.128906260
DEBUG (7): receive 5 1, time: 0:0:4.131240812
DEBUG (5): receive 5 1, time: 0:0:4.131240812
DEBUG (14): receive 5 1, time: 0:0:4.131240812
DEBUG (6): receive 5 1, time: 0:0:4.131240812
DEBUG (13): receive 5 1, time: 0:0:4.131240812
DEBUG (11): receive 5 1, time: 0:0:4.131240812
DEBUG (12): receive 5 1, time: 0:0:4.131240812
DEBUG (3): receive 5 1, time: 0:0:4.131240812
DEBUG (10): receive 5 1, time: 0:0:4.131240812
DEBUG (16): receive 5 1, time: 0:0:4.131240812
DEBUG (1): receive 5 1, time: 0:0:4.131240812
DEBUG (17): receive 5 1, time: 0:0:4.131240812
DEBUG (8): receive 5 1, time: 0:0:4.131240812
DEBUG (13): receive 3 2, time: 0:0:4.137054405
DEBUG (8): receive 3 2, time: 0:0:4.137054405
DEBUG (6): receive 3 2, time: 0:0:4.137054405
DEBUG (2): receive 3 2, time: 0:0:4.137054405
DEBUG (17): receive 3 2, time: 0:0:4.137054405
DEBUG (11): receive 3 2, time: 0:0:4.137054405
DEBUG (15): receive 3 2, time: 0:0:4.137054405
DEBUG (1): receive 3 2, time: 0:0:4.137054405
DEBUG (10): receive 3 2, time: 0:0:4.137054405
DEBUG (9): receive 3 2, time: 0:0:4.137054405
DEBUG (3): receive 3 2, time: 0:0:4.137054405
DEBUG (14): receive 3 2, time: 0:0:4.137054405
DEBUG (7): receive 3 2, time: 0:0:4.137054405
DEBUG (16): receive 3 2, time: 0:0:4.137054405
DEBUG (12): receive 3 2, time: 0:0:4.137054405
DEBUG (4): receive 3 2, time: 0:0:4.137054405
DEBUG (8): send 5 1, time: 0:0:4.143554697
DEBUG (2): send 3 2, time: 0:0:4.146484385
DEBUG (9): send 5 1, time: 0:0:4.148437510
DEBUG (6): send 5 1, time: 0:0:4.148437510
DEBUG (9): receive 5 1, time: 0:0:4.149353003
DEBUG (17): receive 5 1, time: 0:0:4.149353003
DEBUG (1): receive 5 1, time: 0:0:4.149353003
DEBUG (6): receive 5 1, time: 0:0:4.149353003
DEBUG (2): receive 5 1, time: 0:0:4.149353003
DEBUG (4): receive 5 1, time: 0:0:4.149353003
DEBUG (3): receive 5 1, time: 0:0:4.149353003
DEBUG (7): receive 5 1, time: 0:0:4.149353003
DEBUG (10): receive 5 1, time: 0:0:4.149353003
DEBUG (12): receive 5 1, time: 0:0:4.149353003
DEBUG (15): receive 5 1, time: 0:0:4.149353003
DEBUG (5): receive 5 1, time: 0:0:4.149353003
DEBUG (14): receive 5 1, time: 0:0:4.152358995
DEBUG (13): receive 5 1, time: 0:0:4.152358995
DEBUG (4): receive 5 1, time: 0:0:4.152358995
DEBUG (3): receive 5 1, time: 0:0:4.152358995
DEBUG (2): receive 5 1, time: 0:0:4.152358995
DEBUG (1): receive 5 1, time: 0:0:4.152358995
DEBUG (8): receive 5 1, time: 0:0:4.152358995
DEBUG (10): receive 5 1, time: 0:0:4.152358995
DEBUG (17): receive 5 1, time: 0:0:4.152358995
DEBUG (9): receive 5 1, time: 0:0:4.152358995
DEBUG (5): receive 5 1, time: 0:0:4.152358995
DEBUG (16): receive 5 1, time: 0:0:4.152358995
DEBUG (10): send 5 1, time: 0:0:4.153320322
DEBUG (14): receive 3 2, time: 0:0:4.155792192
DEBUG (5): receive 3 2, time: 0:0:4.155792192
DEBUG (8): receive 3 2, time: 0:0:4.155792192
DEBUG (13): receive 3 2, time: 0:0:4.155792192
DEBUG (10): receive 3 2, time: 0:0:4.155792192
DEBUG (9): receive 3 2, time: 0:0:4.155792192
DEBUG (7): receive 3 2, time: 0:0:4.155792192
DEBUG (6): receive 3 2, time: 0:0:4.155792192
DEBUG (13): receive 5 1, time: 0:0:4.157867386
DEBUG (11): receive 5 1, time: 0:0:4.157867386
DEBUG (17): receive 5 1, time: 0:0:4.157867386
DEBUG (2): receive 5 1, time: 0:0:4.157867386
DEBUG (5): receive 5 1, time: 0:0:4.157867386
DEBUG (1): receive 5 1, time: 0:0:4.157867386
DEBUG (7): receive 5 1, time: 0:0:4.157867386
DEBUG (6): receive 5 1, time: 0:0:4.157867386
DEBUG (10): receive 5 1, time: 0:0:4.157867386
DEBUG (12): receive 5 1, time: 0:0:4.157867386
DEBUG (14): receive 5 1, time: 0:0:4.157867386
DEBUG (16): receive 5 1, time: 0:0:4.157867386
DEBUG (8): receive 5 1, time: 0:0:4.157867386
DEBUG (11): send 5 1, time: 0:0:4.158203135
DEBUG (13): receive 5 1, time: 0:0:4.162734940
DEBUG (15): receive 5 1, time: 0:0:4.162734940
DEBUG (16): receive 5 1, time: 0:0:4.162734940
DEBUG (3): receive 5 1, time: 0:0:4.162734940
DEBUG (1): receive 5 1, time: 0:0:4.162734940
DEBUG (11): receive 5 1, time: 0:0:4.162734940
DEBUG (7): receive 5 1, time: 0:0:4.162734940
DEBUG (5): receive 5 1, time: 0:0:4.162734940
DEBUG (4): receive 5 1, time: 0:0:4.162734940
DEBUG (6): receive 5 1, time: 0:0:4.162734940
DEBUG (17): receive 5 1, time: 0:0:4.162734940
DEBUG (8): receive 5 1, time: 0:0:4.162734940
